Motor0_HasMotorID,Motor0_BusCurrent,Motor0_BusVoltage,Motor0_HeatsinkTemp,Motor0_MotorTemp,Motor0_Rail15V,Motor0_Rail3V3,Motor0_Rail1V9,Motor0_DSPTemp,Motor0_ErrorFlags,Motor0_LimitFlags,Motor0_ReceiveErrorCount,Motor0_TransmitErrorCount,Motor0_MotorVelocity,Motor0_VehicleVelocity,Motor0_PhaseBCurrent,Motor1_HasMotorID,Motor1_BusCurrent,Motor1_BusVoltage,Motor1_HeatsinkTemp,Motor1_MotorTemp,Motor1_Rail15V,Motor1_Rail3V3,Motor1_Rail1V9,Motor1_DSPTemp,Motor1_ErrorFlags,Motor1_LimitFlags,Motor1_ReceiveErrorCount,Motor1_TransmitErrorCount,Motor1_MotorVelocity,Motor1_VehicleVelocity,Motor1_PhaseBCurrent,DriveMode,ThrottleADC,RegenADC,BrakePedalADC,CruiseDownOn,CruiseUpOn,ReverseOn,HornOn,LockOn,RearviewOn,PowerSaveOn,LeftTurnOn,RightTurnOn,MPPT_A0_Current,MPPT_A0_Power,MPPT_A0_Temperature,MPPT_A0_VoltageIn,MPPT_A0_VoltageOut,MPPT_A1_Current,MPPT_A1_Power,MPPT_A1_Temperature,MPPT_A1_VoltageIn,MPPT_A1_VoltageOut,MPPT_B0_Current,MPPT_B0_Power,MPPT_B0_Temperature,MPPT_B0_VoltageIn,MPPT_B0_VoltageOut,MPPT_B1_Current,MPPT_B1_Power,MPPT_B1_Temperature,MPPT_B1_VoltageIn,MPPT_B1_VoltageOut,MPPT_C0_Current,MPPT_C0_Power,MPPT_C0_Temperature,MPPT_C0_VoltageIn,MPPT_C0_VoltageOut,MPPT_C1_Current,MPPT_C1_Power,MPPT_C1_Temperature,MPPT_C1_VoltageIn,MPPT_C1_VoltageOut,CellVoltages_0,CellVoltages_1,CellVoltages_2,CellVoltages_3,CellVoltages_4,CellVoltages_5,CellVoltages_6,CellVoltages_7,CellVoltages_8,CellVoltages_9,CellVoltages_10,CellVoltages_11,CellVoltages_12,CellVoltages_13,CellVoltages_14,CellVoltages_15,CellVoltages_16,CellVoltages_17,CellVoltages_18,CellVoltages_19,CellVoltages_20,CellVoltages_21,CellVoltages_22,CellVoltages_23,CellVoltages_24,CellVoltages_25,CellVoltages_26,CellVoltages_27,CellVoltages_28,CellVoltages_29,CellVoltages_30,MCP_HighVoltVS_RawData,MCP_HighVoltVS_Voltage,MCP_HighVoltVS_Current,MCP_LowVoltVS_RawData,MCP_LowVoltVS_Voltage,MCP_LowVoltVS_Current,MCP_MC0IS_RawData,MCP_MC0IS_Voltage,MCP_MC0IS_Current,MCP_MC1IS_RawData,MCP_MC1IS_Voltage,MCP_MC1IS_Current,MCP_BattIS_RawData,MCP_BattIS_Voltage,MCP_BattIS_Current,MCP_ArrayIS_RawData,MCP_ArrayIS_Voltage,MCP_ArrayIS_Current,MCP_Initialized,Battery_ChargeEnabled,BoardStatus_HighsideOn,BoardStatus_LowsideOn,BoardStatus_PrechargeOn,BoardStatus_LowVoltageOn,BoardStatus_HighVoltageBuckOn,BoardStatus_BuzzerOn,BoardStatus_HC0ADC,BoardStatus_HC1ADC,Thermistor_RawValue0,Thermistor_Temperature0,Thermistor_RawValue1,Thermistor_Temperature1,Thermistor_RawValue2,Thermistor_Temperature2,Thermistor_RawValue3,Thermistor_Temperature3,Thermistor_RawValue4,Thermistor_Temperature4,Thermistor_RawValue5,Thermistor_Temperature5,Thermistor_RawValue6,Thermistor_Temperature6,Thermistor_RawValue7,Thermistor_Temperature7,Thermistor_RawValue8,Thermistor_Temperature8,Thermistor_RawValue9,Thermistor_Temperature9,Thermistor_RawValue10,Thermistor_Temperature10,Thermistor_RawValue11,Thermistor_Temperature11,Thermistor_RawValue12,Thermistor_Temperature12,Thermistor_RawValue13,Thermistor_Temperature13,Thermistor_RawValue14,Thermistor_Temperature14,Thermistor_RawValue15,Thermistor_Temperature15,Thermistor_RawValue16,Thermistor_Temperature16,Thermistor_RawValue17,Thermistor_Temperature17,Thermistor_RawValue18,Thermistor_Temperature18,Thermistor_RawValue19,Thermistor_Temperature19,Thermistor_RawValue20,Thermistor_Temperature20,Thermistor_RawValue21,Thermistor_Temperature21,Thermistor_RawValue22,Thermistor_Temperature22,Thermistor_RawValue23,Thermistor_Temperature23,Thermistor_RawValue24,Thermistor_Temperature24,Thermistor_RawValue25,Thermistor_Temperature25,Thermistor_RawValue26,Thermistor_Temperature26,Thermistor_RawValue27,Thermistor_Temperature27,Thermistor_RawValue28,Thermistor_Temperature28,Thermistor_RawValue29,Thermistor_Temperature29,Thermistor_RawValue30,Thermistor_Temperature30,Thermistor_RawValue31,Thermistor_Temperature31,Thermistor_MaxTemp,Battery_MinCellVoltage,Battery_MaxCellVoltage,Battery_ThrottleCurrentLimit,Battery_RegenCurrentLimit,BMS_Flags,BMS_State
Yes,0.00,117.38,28.21,34.81,14.92,3.34,1.86,30.73,0x0,0x0,0,0,198.97,12.90,0.00,Yes,0.00,117.27,30.37,28.77,14.90,3.29,1.86,34.82,0x0,0x0,0,0,197.26,12.79,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.6660,3.2088,3.0800,3.7678,3.4716,3.0144,3.7105,3.1166,3.0973,3.7660,3.5310,3.6636,2.9157,3.1174,3.7672,3.5029,2.7650,3.7117,3.2438,3.1623,3.7732,3.5180,3.6668,3.1595,3.0722,3.7220,3.5558,2.9385,3.7060,3.2240,3.1423,4748801,105.9359,211871.86,5265187,11.6730,23345.96,391096,-0.00,-3.899898,1497366,-0.01,-17.597572,1827306,0.01,21.688679,140146,0.00,0.020543,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,931.00,55.41,1103.00,49.40,1048.00,51.23,930.00,55.45,912.00,56.13,920.00,55.82,1014.00,52.40,1106.00,49.30,1262.00,44.50,1180.00,46.96,1146.00,48.02,1124.00,48.72,1018.00,52.26,999.00,52.93,1065.00,50.65,1140.00,48.21,1081.00,50.12,1125.00,48.69,1192.00,46.59,1074.00,50.35,1201.00,46.32,1190.00,46.65,1073.00,50.39,4092.00,-86.62,1062.00,50.75,998.00,52.96,939.00,55.11,909.00,56.25,969.00,54.00,975.00,53.78,1046.00,51.29,1118.00,48.91,56.25,2.77,3.77,1.00,1.00,0x0,6,
Yes,2.99,115.88,28.18,34.81,14.89,3.34,1.87,30.76,0x0,0x2,0,0,151.05,9.80,12.55,Yes,4.82,113.38,30.38,28.85,14.89,3.29,1.86,34.85,0x0,0x2,0,0,158.67,10.29,22.08,Manual,0.40,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.6660,3.2088,3.0800,3.7678,3.4716,3.0144,3.7105,3.1166,3.0973,3.7660,3.5310,3.6636,2.9157,3.1174,3.7672,3.5029,2.7650,3.7117,3.2438,3.1623,3.7732,3.5180,3.6668,3.1595,3.0722,3.7220,3.5558,2.9385,3.7060,3.2240,3.1423,4748801,105.9359,211871.86,5265187,11.6730,23345.96,391096,-0.00,-3.899898,1497366,-0.01,-17.597572,1827306,0.01,21.688679,140146,0.00,0.020543,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,931.00,55.41,1103.00,49.40,1048.00,51.23,930.00,55.45,912.00,56.13,920.00,55.82,1014.00,52.40,1106.00,49.30,1262.00,44.50,1180.00,46.96,1146.00,48.02,1124.00,48.72,1018.00,52.26,999.00,52.93,1065.00,50.65,1140.00,48.21,1081.00,50.12,1125.00,48.69,1192.00,46.59,1074.00,50.35,1201.00,46.32,1190.00,46.65,1073.00,50.39,4092.00,-86.62,1062.00,50.75,998.00,52.96,939.00,55.11,909.00,56.25,969.00,54.00,975.00,53.78,1046.00,51.29,1118.00,48.91,56.25,2.77,3.77,1.00,1.00,0x0,6,
Yes,0.06,117.33,28.17,34.81,14.92,3.34,1.86,30.77,0x0,0x0,0,0,163.11,10.58,1.80,Yes,0.02,117.24,30.38,28.85,14.90,3.29,1.86,34.88,0x0,0x0,0,0,172.14,11.16,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.6660,3.2088,3.0800,3.7678,3.4716,3.0144,3.7105,3.1166,3.0973,3.7660,3.5310,3.6636,2.9157,3.1174,3.7672,3.5029,2.7650,3.7117,3.2438,3.1623,3.7732,3.5180,3.6668,3.1595,3.0722,3.7220,3.5558,2.9385,3.7060,3.2240,3.1423,4748801,105.9359,211871.86,5265187,11.6730,23345.96,391096,-0.00,-3.899898,1497366,-0.01,-17.597572,1827306,0.01,21.688679,140146,0.00,0.020543,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,931.00,55.41,1103.00,49.40,1048.00,51.23,930.00,55.45,912.00,56.13,920.00,55.82,1014.00,52.40,1106.00,49.30,1262.00,44.50,1180.00,46.96,1146.00,48.02,1124.00,48.72,1018.00,52.26,999.00,52.93,1065.00,50.65,1140.00,48.21,1081.00,50.12,1125.00,48.69,1192.00,46.59,1074.00,50.35,1201.00,46.32,1190.00,46.65,1073.00,50.39,4092.00,-86.62,1062.00,50.75,998.00,52.96,939.00,55.11,909.00,56.25,969.00,54.00,975.00,53.78,1046.00,51.29,1118.00,48.91,56.25,2.77,3.77,1.00,1.00,0x0,6,
Yes,1.14,116.37,28.17,34.81,14.92,3.34,1.87,30.80,0x0,0x0,0,0,284.14,18.43,5.09,Yes,0.38,116.77,30.39,28.93,14.91,3.29,1.86,34.92,0x0,0x0,0,0,282.30,18.31,2.95,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.6660,3.2088,3.0800,3.7678,3.4716,3.0144,3.7105,3.1166,3.0973,3.7660,3.5310,3.6636,2.9157,3.1174,3.7672,3.5029,2.7650,3.7117,3.2438,3.1623,3.7732,3.5180,3.6668,3.1595,3.0722,3.7220,3.5558,2.9385,3.7060,3.2240,3.1423,4748801,105.9359,211871.86,5265187,11.6730,23345.96,391096,-0.00,-3.899898,1497366,-0.01,-17.597572,1827306,0.01,21.688679,140146,0.00,0.020543,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,931.00,55.41,1103.00,49.40,1048.00,51.23,930.00,55.45,912.00,56.13,920.00,55.82,1014.00,52.40,1106.00,49.30,1262.00,44.50,1180.00,46.96,1146.00,48.02,1124.00,48.72,1018.00,52.26,999.00,52.93,1065.00,50.65,1140.00,48.21,1081.00,50.12,1125.00,48.69,1192.00,46.59,1074.00,50.35,1201.00,46.32,1190.00,46.65,1073.00,50.39,4092.00,-86.62,1062.00,50.75,998.00,52.96,939.00,55.11,909.00,56.25,969.00,54.00,975.00,53.78,1046.00,51.29,1118.00,48.91,56.25,2.77,3.77,1.00,1.00,0x0,6,
Yes,0.00,117.27,28.17,34.81,14.92,3.34,1.87,30.79,0x0,0x0,0,0,278.14,18.04,0.00,Yes,0.00,117.14,30.39,28.93,14.90,3.29,1.86,34.93,0x0,0x0,0,0,277.87,18.02,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.6660,3.2088,3.0800,3.7678,3.4716,3.0144,3.7105,3.1166,3.0973,3.7660,3.5310,3.6636,2.9157,3.1174,3.7672,3.5029,2.7650,3.7117,3.2438,3.1623,3.7732,3.5180,3.6668,3.1595,3.0722,3.7220,3.5558,2.9385,3.7060,3.2240,3.1423,4748801,105.9359,211871.86,5265187,11.6730,23345.96,391096,-0.00,-3.899898,1497366,-0.01,-17.597572,1827306,0.01,21.688679,140146,0.00,0.020543,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,931.00,55.41,1103.00,49.40,1048.00,51.23,930.00,55.45,912.00,56.13,920.00,55.82,1014.00,52.40,1106.00,49.30,1262.00,44.50,1180.00,46.96,1146.00,48.02,1124.00,48.72,1018.00,52.26,999.00,52.93,1065.00,50.65,1140.00,48.21,1081.00,50.12,1125.00,48.69,1192.00,46.59,1074.00,50.35,1201.00,46.32,1190.00,46.65,1073.00,50.39,4092.00,-86.62,1062.00,50.75,998.00,52.96,939.00,55.11,909.00,56.25,969.00,54.00,975.00,53.78,1046.00,51.29,1118.00,48.91,56.25,2.77,3.77,1.00,1.00,0x0,6,
Yes,0.00,117.28,28.18,34.81,14.92,3.34,1.86,30.83,0x0,0x0,0,0,271.16,17.58,0.00,Yes,0.00,117.17,30.39,28.93,14.90,3.29,1.86,34.94,0x0,0x0,0,0,271.69,17.62,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.6660,3.2088,3.0800,3.7678,3.4716,3.0144,3.7105,3.1166,3.0973,3.7660,3.5310,3.6636,2.9157,3.1174,3.7672,3.5029,2.7650,3.7117,3.2438,3.1623,3.7732,3.5180,3.6668,3.1595,3.0722,3.7220,3.5558,2.9385,3.7060,3.2240,3.1423,4748801,105.9359,211871.86,5265187,11.6730,23345.96,391096,-0.00,-3.899898,1497366,-0.01,-17.597572,1827306,0.01,21.688679,140146,0.00,0.020543,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,931.00,55.41,1103.00,49.40,1048.00,51.23,930.00,55.45,912.00,56.13,920.00,55.82,1014.00,52.40,1106.00,49.30,1262.00,44.50,1180.00,46.96,1146.00,48.02,1124.00,48.72,1018.00,52.26,999.00,52.93,1065.00,50.65,1140.00,48.21,1081.00,50.12,1125.00,48.69,1192.00,46.59,1074.00,50.35,1201.00,46.32,1190.00,46.65,1073.00,50.39,4092.00,-86.62,1062.00,50.75,998.00,52.96,939.00,55.11,909.00,56.25,969.00,54.00,975.00,53.78,1046.00,51.29,1118.00,48.91,56.25,2.77,3.77,1.00,1.00,0x0,6,
Yes,0.00,117.30,28.18,34.73,14.92,3.34,1.87,30.83,0x0,0x0,0,0,263.93,17.12,0.00,Yes,0.00,117.19,30.38,28.93,14.90,3.29,1.86,34.94,0x0,0x0,0,0,263.90,17.11,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.6660,3.2088,3.0800,3.7678,3.4716,3.0144,3.7105,3.1166,3.0973,3.7660,3.5310,3.6636,2.9157,3.1174,3.7672,3.5029,2.7650,3.7117,3.2438,3.1623,3.7732,3.5180,3.6668,3.1595,3.0722,3.7220,3.5558,2.9385,3.7060,3.2240,3.1423,4748801,105.9359,211871.86,5265187,11.6730,23345.96,391096,-0.00,-3.899898,1497366,-0.01,-17.597572,1827306,0.01,21.688679,140146,0.00,0.020543,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,931.00,55.41,1103.00,49.40,1048.00,51.23,930.00,55.45,912.00,56.13,920.00,55.82,1014.00,52.40,1106.00,49.30,1262.00,44.50,1180.00,46.96,1146.00,48.02,1124.00,48.72,1018.00,52.26,999.00,52.93,1065.00,50.65,1140.00,48.21,1081.00,50.12,1125.00,48.69,1192.00,46.59,1074.00,50.35,1201.00,46.32,1190.00,46.65,1073.00,50.39,4092.00,-86.62,1062.00,50.75,998.00,52.96,939.00,55.11,909.00,56.25,969.00,54.00,975.00,53.78,1046.00,51.29,1118.00,48.91,56.25,2.77,3.77,1.00,1.00,0x0,6,
Yes,0.00,117.31,28.17,34.73,14.92,3.34,1.86,30.84,0x0,0x0,0,0,258.95,16.79,0.00,Yes,0.00,117.20,30.38,28.93,14.90,3.29,1.86,34.96,0x0,0x0,0,0,258.90,16.79,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.6660,3.2088,3.0800,3.7678,3.4716,3.0144,3.7105,3.1166,3.0973,3.7660,3.5310,3.6636,2.9157,3.1174,3.7672,3.5029,2.7650,3.7117,3.2438,3.1623,3.7732,3.5180,3.6668,3.1595,3.0722,3.7220,3.5558,2.9385,3.7060,3.2240,3.1423,4748801,105.9359,211871.86,5265187,11.6730,23345.96,391096,-0.00,-3.899898,1497366,-0.01,-17.597572,1827306,0.01,21.688679,140146,0.00,0.020543,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,931.00,55.41,1103.00,49.40,1048.00,51.23,930.00,55.45,912.00,56.13,920.00,55.82,1014.00,52.40,1106.00,49.30,1262.00,44.50,1180.00,46.96,1146.00,48.02,1124.00,48.72,1018.00,52.26,999.00,52.93,1065.00,50.65,1140.00,48.21,1081.00,50.12,1125.00,48.69,1192.00,46.59,1074.00,50.35,1201.00,46.32,1190.00,46.65,1073.00,50.39,4092.00,-86.62,1062.00,50.75,998.00,52.96,939.00,55.11,909.00,56.25,969.00,54.00,975.00,53.78,1046.00,51.29,1118.00,48.91,56.25,2.77,3.77,1.00,1.00,0x0,6,
Yes,0.00,117.32,28.17,34.73,14.92,3.34,1.86,30.85,0x0,0x0,0,0,255.80,16.59,0.00,Yes,0.00,117.21,30.38,28.93,14.90,3.29,1.86,34.98,0x0,0x0,0,0,257.16,16.68,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.6660,3.2088,3.0800,3.7678,3.4716,3.0144,3.7105,3.1166,3.0973,3.7660,3.5310,3.6636,2.9157,3.1174,3.7672,3.5029,2.7650,3.7117,3.2438,3.1623,3.7732,3.5180,3.6668,3.1595,3.0722,3.7220,3.5558,2.9385,3.7060,3.2240,3.1423,4748801,105.9359,211871.86,5265187,11.6730,23345.96,391096,-0.00,-3.899898,1497366,-0.01,-17.597572,1827306,0.01,21.688679,140146,0.00,0.020543,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,931.00,55.41,1103.00,49.40,1048.00,51.23,930.00,55.45,912.00,56.13,920.00,55.82,1014.00,52.40,1106.00,49.30,1262.00,44.50,1180.00,46.96,1146.00,48.02,1124.00,48.72,1018.00,52.26,999.00,52.93,1065.00,50.65,1140.00,48.21,1081.00,50.12,1125.00,48.69,1192.00,46.59,1074.00,50.35,1201.00,46.32,1190.00,46.65,1073.00,50.39,4092.00,-86.62,1062.00,50.75,998.00,52.96,939.00,55.11,909.00,56.25,969.00,54.00,975.00,53.78,1046.00,51.29,1118.00,48.91,56.25,2.77,3.77,1.00,1.00,0x0,6,
Yes,0.00,117.33,28.16,34.73,14.92,3.34,1.87,30.85,0x0,0x0,0,0,251.96,16.34,0.00,Yes,0.00,117.22,30.37,28.93,14.90,3.29,1.86,34.98,0x0,0x0,0,0,251.75,16.33,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.6660,3.2088,3.0800,3.7678,3.4716,3.0144,3.7105,3.1166,3.0973,3.7660,3.5310,3.6636,2.9157,3.1174,3.7672,3.5029,2.7650,3.7117,3.2438,3.1623,3.7732,3.5180,3.6668,3.1595,3.0722,3.7220,3.5558,2.9385,3.7060,3.2240,3.1423,4748801,105.9359,211871.86,5265187,11.6730,23345.96,391096,-0.00,-3.899898,1497366,-0.01,-17.597572,1827306,0.01,21.688679,140146,0.00,0.020543,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,931.00,55.41,1103.00,49.40,1048.00,51.23,930.00,55.45,912.00,56.13,920.00,55.82,1014.00,52.40,1106.00,49.30,1262.00,44.50,1180.00,46.96,1146.00,48.02,1124.00,48.72,1018.00,52.26,999.00,52.93,1065.00,50.65,1140.00,48.21,1081.00,50.12,1125.00,48.69,1192.00,46.59,1074.00,50.35,1201.00,46.32,1190.00,46.65,1073.00,50.39,4092.00,-86.62,1062.00,50.75,998.00,52.96,939.00,55.11,909.00,56.25,969.00,54.00,975.00,53.78,1046.00,51.29,1118.00,48.91,56.25,2.77,3.77,1.00,1.00,0x0,6,
Yes,0.00,117.35,28.15,34.73,14.92,3.34,1.87,30.86,0x0,0x0,0,0,249.10,16.15,0.00,Yes,0.00,117.23,30.37,28.93,14.90,3.29,1.86,34.99,0x0,0x0,0,0,247.22,16.03,0.00,Manual,0.21,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.6660,3.2088,3.0800,3.7678,3.4716,3.0144,3.7105,3.1166,3.0973,3.7660,3.5310,3.6636,2.9157,3.1174,3.7672,3.5029,2.7650,3.7117,3.2438,3.1623,3.7732,3.5180,3.6668,3.1595,3.0722,3.7220,3.5558,2.9385,3.7060,3.2240,3.1423,4748801,105.9359,211871.86,5265187,11.6730,23345.96,391096,-0.00,-3.899898,1497366,-0.01,-17.597572,1827306,0.01,21.688679,140146,0.00,0.020543,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,931.00,55.41,1103.00,49.40,1048.00,51.23,930.00,55.45,912.00,56.13,920.00,55.82,1014.00,52.40,1106.00,49.30,1262.00,44.50,1180.00,46.96,1146.00,48.02,1124.00,48.72,1018.00,52.26,999.00,52.93,1065.00,50.65,1140.00,48.21,1081.00,50.12,1125.00,48.69,1192.00,46.59,1074.00,50.35,1201.00,46.32,1190.00,46.65,1073.00,50.39,4092.00,-86.62,1062.00,50.75,998.00,52.96,939.00,55.11,909.00,56.25,969.00,54.00,975.00,53.78,1046.00,51.29,1118.00,48.91,56.25,2.77,3.77,1.00,1.00,0x0,6,
Yes,1.48,116.22,28.12,34.73,14.92,3.34,1.87,30.87,0x0,0x0,0,0,272.73,17.69,6.62,Yes,0.51,116.77,30.36,29.00,14.90,3.29,1.86,35.00,0x0,0x0,0,0,272.31,17.66,3.87,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.6660,3.2088,3.0800,3.7678,3.4716,3.0144,3.7105,3.1166,3.0973,3.7660,3.5310,3.6636,2.9157,3.1174,3.7672,3.5029,2.7650,3.7117,3.2438,3.1623,3.7732,3.5180,3.6668,3.1595,3.0722,3.7220,3.5558,2.9385,3.7060,3.2240,3.1423,4748801,105.9359,211871.86,5265187,11.6730,23345.96,391096,-0.00,-3.899898,1497366,-0.01,-17.597572,1827306,0.01,21.688679,140146,0.00,0.020543,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,931.00,55.41,1103.00,49.40,1048.00,51.23,930.00,55.45,912.00,56.13,920.00,55.82,1014.00,52.40,1106.00,49.30,1262.00,44.50,1180.00,46.96,1146.00,48.02,1124.00,48.72,1018.00,52.26,999.00,52.93,1065.00,50.65,1140.00,48.21,1081.00,50.12,1125.00,48.69,1192.00,46.59,1074.00,50.35,1201.00,46.32,1190.00,46.65,1073.00,50.39,4092.00,-86.62,1062.00,50.75,998.00,52.96,939.00,55.11,909.00,56.25,969.00,54.00,975.00,53.78,1046.00,51.29,1118.00,48.91,56.25,2.77,3.77,1.00,1.00,0x0,6,
Yes,-2.70,120.17,28.05,34.73,14.89,3.34,1.87,30.88,0x0,0x2,0,0,253.24,16.42,15.72,Yes,-3.44,120.07,30.33,29.00,14.89,3.29,1.86,35.03,0x0,0x2,0,0,252.92,16.40,15.77,Manual,0.00,0.24,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.6660,3.2088,3.0800,3.7678,3.4716,3.0144,3.7105,3.1166,3.0973,3.7660,3.5310,3.6636,2.9157,3.1174,3.7672,3.5029,2.7650,3.7117,3.2438,3.1623,3.7732,3.5180,3.6668,3.1595,3.0722,3.7220,3.5558,2.9385,3.7060,3.2240,3.1423,4748801,105.9359,211871.86,5265187,11.6730,23345.96,391096,-0.00,-3.899898,1497366,-0.01,-17.597572,1827306,0.01,21.688679,140146,0.00,0.020543,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,931.00,55.41,1103.00,49.40,1048.00,51.23,930.00,55.45,912.00,56.13,920.00,55.82,1014.00,52.40,1106.00,49.30,1262.00,44.50,1180.00,46.96,1146.00,48.02,1124.00,48.72,1018.00,52.26,999.00,52.93,1065.00,50.65,1140.00,48.21,1081.00,50.12,1125.00,48.69,1192.00,46.59,1074.00,50.35,1201.00,46.32,1190.00,46.65,1073.00,50.39,4092.00,-86.62,1062.00,50.75,998.00,52.96,939.00,55.11,909.00,56.25,969.00,54.00,975.00,53.78,1046.00,51.29,1118.00,48.91,56.25,2.77,3.77,1.00,1.00,0x0,6,
